DD/MM/YYYY HH:MM:SS , time , count0 , count1 , count2 , count3 , count4 , count5 , adc0 , adc1 , adc2 , adc3
29/02/2024 11:11:11 , 571 ,370 , 535 , 1975 , 4091 , 1973 , 519 , 
29/02/2024 11:11:21 , 10578 ,380 , 547 , 2022 , 4237 , 2021 , 531 , 
29/02/2024 11:11:31 , 20584 ,385 , 554 , 2064 , 4393 , 2062 , 537 , 
29/02/2024 11:11:41 , 30590 ,394 , 565 , 2109 , 4562 , 2107 , 548 , 
29/02/2024 11:11:51 , 40596 ,402 , 576 , 2150 , 4710 , 2148 , 559 , 
29/02/2024 11:12:01 , 50602 ,409 , 589 , 2199 , 4887 , 2196 , 572 , 
29/02/2024 11:12:11 , 60608 ,418 , 604 , 2236 , 5037 , 2233 , 587 , 
29/02/2024 11:12:21 , 70614 ,429 , 620 , 2292 , 5201 , 2289 , 601 , 
29/02/2024 11:12:31 , 80621 ,436 , 633 , 2344 , 5381 , 2340 , 613 , 
29/02/2024 11:12:41 , 90627 ,443 , 644 , 2391 , 5538 , 2386 , 624 , 
29/02/2024 11:12:51 , 100633 ,450 , 655 , 2438 , 5707 , 2433 , 635 , 
29/02/2024 11:13:01 , 110639 ,460 , 666 , 2477 , 5841 , 2472 , 646 , 
29/02/2024 11:13:11 , 120645 ,467 , 675 , 2518 , 5988 , 2513 , 655 , 
29/02/2024 11:13:21 , 130651 ,474 , 684 , 2561 , 6141 , 2556 , 664 , 
29/02/2024 11:13:31 , 140658 ,485 , 699 , 2609 , 6275 , 2604 , 679 , 
29/02/2024 11:13:41 , 150664 ,494 , 709 , 2648 , 6405 , 2642 , 689 , 
29/02/2024 11:13:51 , 160670 ,500 , 720 , 2696 , 6557 , 2690 , 698 , 
29/02/2024 11:14:01 , 170677 ,508 , 731 , 2736 , 6719 , 2730 , 708 , 
29/02/2024 11:14:11 , 180683 ,514 , 742 , 2780 , 6884 , 2774 , 718 , 
29/02/2024 11:14:21 , 190689 ,522 , 752 , 2820 , 7044 , 2814 , 728 , 
29/02/2024 11:14:31 , 200696 ,534 , 768 , 2870 , 7195 , 2863 , 744 , 
29/02/2024 11:14:41 , 210702 ,546 , 782 , 2926 , 7367 , 2920 , 757 , 
29/02/2024 11:14:51 , 220708 ,558 , 798 , 2981 , 7521 , 2976 , 772 , 
29/02/2024 11:15:01 , 230714 ,564 , 811 , 3029 , 7667 , 3024 , 785 , 
29/02/2024 11:15:11 , 240720 ,572 , 821 , 3075 , 7820 , 3070 , 795 , 
29/02/2024 11:15:21 , 250726 ,578 , 834 , 3122 , 7970 , 3117 , 808 , 
29/02/2024 11:15:31 , 260732 ,588 , 846 , 3170 , 8131 , 3166 , 818 , 
29/02/2024 11:15:41 , 270738 ,597 , 856 , 3231 , 8293 , 3227 , 828 , 
29/02/2024 11:15:51 , 280744 ,603 , 866 , 3279 , 8456 , 3274 , 837 , 
29/02/2024 11:16:01 , 290750 ,607 , 871 , 3316 , 8622 , 3311 , 842 , 
29/02/2024 11:16:11 , 300756 ,617 , 884 , 3363 , 8767 , 3359 , 854 , 
29/02/2024 11:16:21 , 310762 ,622 , 893 , 3408 , 8935 , 3404 , 862 , 
29/02/2024 11:16:31 , 320768 ,631 , 904 , 3451 , 9087 , 3446 , 873 , 
29/02/2024 11:16:41 , 330774 ,636 , 916 , 3499 , 9246 , 3494 , 885 , 
29/02/2024 11:16:51 , 340781 ,641 , 923 , 3540 , 9393 , 3535 , 892 , 
29/02/2024 11:17:01 , 350787 ,652 , 938 , 3585 , 9553 , 3580 , 907 , 
29/02/2024 11:17:11 , 360793 ,657 , 945 , 3624 , 9694 , 3619 , 913 , 
29/02/2024 11:17:21 , 370799 ,667 , 959 , 3676 , 9871 , 3671 , 926 , 
29/02/2024 11:17:31 , 380805 ,675 , 971 , 3712 , 10012 , 3707 , 938 , 
29/02/2024 11:17:41 , 390812 ,685 , 981 , 3767 , 10175 , 3762 , 948 , 
29/02/2024 11:17:51 , 400818 ,693 , 992 , 3804 , 10309 , 3799 , 959 , 
29/02/2024 11:18:01 , 410824 ,700 , 1003 , 3838 , 10448 , 3833 , 970 , 
29/02/2024 11:18:11 , 420831 ,710 , 1015 , 3874 , 10585 , 3869 , 982 , 
