DD/MM/YYYY HH:MM:SS , time , count0 , count1 , count2 , count3 , count4 , count5 , adc0 , adc1 , adc2 , adc3
29/02/2024 10:17:29 , 6116 ,11 , 21 , 64 , 81 , 65 , 19 , 
29/02/2024 10:17:39 , 16123 ,16 , 30 , 102 , 130 , 101 , 27 , 
29/02/2024 10:17:49 , 26129 ,20 , 37 , 125 , 164 , 124 , 34 , 
29/02/2024 10:17:59 , 36135 ,24 , 45 , 155 , 202 , 154 , 42 , 
29/02/2024 10:18:09 , 46142 ,28 , 54 , 184 , 242 , 183 , 49 , 
29/02/2024 10:18:19 , 56148 ,30 , 58 , 210 , 276 , 209 , 53 , 
29/02/2024 10:18:29 , 66153 ,34 , 69 , 252 , 329 , 252 , 62 , 
29/02/2024 10:18:39 , 76160 ,40 , 79 , 286 , 377 , 286 , 72 , 
29/02/2024 10:18:49 , 86166 ,44 , 87 , 314 , 416 , 314 , 79 , 
29/02/2024 10:18:59 , 96173 ,47 , 95 , 346 , 462 , 346 , 86 , 
29/02/2024 10:19:09 , 106179 ,54 , 106 , 383 , 512 , 383 , 96 , 
29/02/2024 10:19:19 , 116186 ,58 , 111 , 416 , 551 , 416 , 101 , 
29/02/2024 10:19:29 , 126192 ,66 , 122 , 447 , 589 , 447 , 111 , 
29/02/2024 10:19:39 , 136198 ,68 , 125 , 471 , 620 , 471 , 113 , 
29/02/2024 10:19:49 , 146204 ,74 , 134 , 504 , 662 , 505 , 121 , 
29/02/2024 10:19:59 , 156210 ,79 , 144 , 536 , 705 , 536 , 129 , 
29/02/2024 10:20:09 , 166217 ,85 , 155 , 571 , 749 , 571 , 139 , 
29/02/2024 10:20:19 , 176223 ,90 , 165 , 612 , 801 , 611 , 149 , 
29/02/2024 10:20:29 , 186229 ,93 , 173 , 643 , 839 , 643 , 156 , 
29/02/2024 10:20:39 , 196235 ,95 , 177 , 668 , 878 , 668 , 159 , 
29/02/2024 10:20:49 , 206242 ,97 , 184 , 702 , 921 , 702 , 166 , 
29/02/2024 10:20:59 , 216248 ,104 , 198 , 737 , 968 , 737 , 177 , 
29/02/2024 10:21:09 , 226254 ,109 , 210 , 783 , 1029 , 784 , 188 , 
29/02/2024 10:21:19 , 236260 ,118 , 223 , 826 , 1079 , 827 , 201 , 
29/02/2024 10:21:29 , 246266 ,120 , 230 , 861 , 1120 , 862 , 206 , 
29/02/2024 10:21:39 , 256272 ,123 , 237 , 890 , 1154 , 891 , 212 , 
29/02/2024 10:21:49 , 266278 ,128 , 245 , 922 , 1199 , 923 , 220 , 
29/02/2024 10:21:59 , 276284 ,136 , 259 , 964 , 1252 , 965 , 233 , 
29/02/2024 10:22:09 , 286290 ,140 , 265 , 992 , 1286 , 993 , 239 , 
29/02/2024 10:22:19 , 296296 ,141 , 271 , 1028 , 1328 , 1029 , 244 , 
29/02/2024 10:22:29 , 306302 ,148 , 280 , 1063 , 1375 , 1065 , 252 , 
29/02/2024 10:22:39 , 316308 ,151 , 288 , 1090 , 1410 , 1092 , 260 , 
29/02/2024 10:22:49 , 326314 ,155 , 296 , 1121 , 1452 , 1123 , 266 , 
29/02/2024 10:22:59 , 336321 ,161 , 304 , 1156 , 1495 , 1157 , 273 , 
29/02/2024 10:23:09 , 346327 ,165 , 311 , 1185 , 1530 , 1186 , 280 , 
29/02/2024 10:23:19 , 356333 ,171 , 323 , 1221 , 1581 , 1225 , 289 , 
29/02/2024 10:23:29 , 366339 ,175 , 332 , 1249 , 1615 , 1254 , 297 , 
29/02/2024 10:23:39 , 376345 ,182 , 344 , 1283 , 1658 , 1287 , 309 , 
29/02/2024 10:23:49 , 386351 ,188 , 355 , 1323 , 1703 , 1327 , 319 , 
29/02/2024 10:23:59 , 396357 ,193 , 367 , 1359 , 1748 , 1362 , 331 , 
29/02/2024 10:24:09 , 406363 ,196 , 376 , 1385 , 1783 , 1388 , 340 , 
29/02/2024 10:24:19 , 416370 ,201 , 386 , 1421 , 1825 , 1425 , 349 , 
