DD/MM/YYYY HH:MM:SS , time , count0 , count1 , count2 , count3 , count4 , count5 , adc0 , adc1 , adc2 , adc3
29/02/2024 10:56:10 , 538 ,1433 , 2385 , 8474 , 11669 , 8467 , 2248 , 
29/02/2024 10:56:20 , 10544 ,1444 , 2401 , 8517 , 11746 , 8510 , 2264 , 
29/02/2024 10:56:30 , 20551 ,1448 , 2408 , 8552 , 11802 , 8544 , 2271 , 
29/02/2024 10:56:40 , 30556 ,1454 , 2415 , 8589 , 11865 , 8581 , 2278 , 
29/02/2024 10:56:50 , 40563 ,1462 , 2429 , 8635 , 11942 , 8629 , 2289 , 
29/02/2024 10:57:00 , 50569 ,1473 , 2444 , 8691 , 12028 , 8685 , 2304 , 
29/02/2024 10:57:10 , 60575 ,1475 , 2454 , 8726 , 12095 , 8720 , 2314 , 
29/02/2024 10:57:20 , 70582 ,1482 , 2464 , 8765 , 12164 , 8759 , 2324 , 
29/02/2024 10:57:30 , 80588 ,1488 , 2472 , 8798 , 12229 , 8792 , 2332 , 
29/02/2024 10:57:40 , 90594 ,1494 , 2481 , 8831 , 12283 , 8825 , 2340 , 
29/02/2024 10:57:50 , 100601 ,1501 , 2491 , 8872 , 12359 , 8866 , 2350 , 
29/02/2024 10:58:00 , 110607 ,1510 , 2504 , 8917 , 12437 , 8911 , 2363 , 
29/02/2024 10:58:10 , 120613 ,1517 , 2514 , 8956 , 12503 , 8950 , 2373 , 
29/02/2024 10:58:20 , 130619 ,1529 , 2530 , 8995 , 12570 , 8989 , 2388 , 
29/02/2024 10:58:30 , 140625 ,1534 , 2539 , 9037 , 12640 , 9031 , 2396 , 
29/02/2024 10:58:40 , 150632 ,1546 , 2556 , 9082 , 12712 , 9076 , 2411 , 
29/02/2024 10:58:50 , 160638 ,1554 , 2567 , 9129 , 12798 , 9122 , 2422 , 
29/02/2024 10:59:00 , 170644 ,1565 , 2583 , 9181 , 12879 , 9174 , 2437 , 
29/02/2024 10:59:10 , 180650 ,1572 , 2593 , 9232 , 12960 , 9224 , 2446 , 
29/02/2024 10:59:20 , 190656 ,1578 , 2601 , 9277 , 13028 , 9269 , 2454 , 
29/02/2024 10:59:30 , 200662 ,1583 , 2613 , 9318 , 13105 , 9309 , 2466 , 
29/02/2024 10:59:40 , 210669 ,1590 , 2625 , 9369 , 13189 , 9360 , 2477 , 
29/02/2024 10:59:50 , 220675 ,1598 , 2639 , 9408 , 13263 , 9399 , 2489 , 
29/02/2024 11:00:00 , 230681 ,1603 , 2648 , 9440 , 13319 , 9431 , 2498 , 
29/02/2024 11:00:10 , 240687 ,1614 , 2664 , 9484 , 13388 , 9475 , 2514 , 
29/02/2024 11:00:20 , 250693 ,1621 , 2673 , 9522 , 13450 , 9513 , 2523 , 
29/02/2024 11:00:30 , 260700 ,1624 , 2682 , 9553 , 13499 , 9544 , 2532 , 
29/02/2024 11:00:40 , 270706 ,1630 , 2690 , 9584 , 13551 , 9574 , 2540 , 
29/02/2024 11:00:50 , 280712 ,1636 , 2697 , 9614 , 13612 , 9604 , 2547 , 
29/02/2024 11:01:00 , 290718 ,1642 , 2704 , 9639 , 13658 , 9629 , 2554 , 
29/02/2024 11:01:10 , 300725 ,1650 , 2719 , 9685 , 13726 , 9675 , 2567 , 
29/02/2024 11:01:20 , 310731 ,1659 , 2729 , 9723 , 13784 , 9713 , 2577 , 
29/02/2024 11:01:30 , 320737 ,1670 , 2742 , 9760 , 13858 , 9751 , 2590 , 
29/02/2024 11:01:40 , 330743 ,1680 , 2753 , 9792 , 13916 , 9782 , 2601 , 
29/02/2024 11:01:50 , 340750 ,1681 , 2754 , 9827 , 13975 , 9817 , 2602 , 
29/02/2024 11:02:00 , 350755 ,1685 , 2764 , 9859 , 14041 , 9849 , 2612 , 
29/02/2024 11:02:10 , 360761 ,1696 , 2775 , 9895 , 14107 , 9885 , 2623 , 
29/02/2024 11:02:20 , 370767 ,1706 , 2787 , 9942 , 14183 , 9932 , 2634 , 
29/02/2024 11:02:30 , 380774 ,1715 , 2799 , 9992 , 14256 , 9982 , 2646 , 
29/02/2024 11:02:40 , 390780 ,1723 , 2807 , 10030 , 14319 , 10020 , 2654 , 
29/02/2024 11:02:50 , 400786 ,1728 , 2819 , 10067 , 14378 , 10057 , 2666 , 
29/02/2024 11:03:00 , 410793 ,1733 , 2829 , 10101 , 14431 , 10091 , 2676 , 
29/02/2024 11:03:10 , 420799 ,1737 , 2835 , 10142 , 14495 , 10132 , 2682 , 
