DD/MM/YYYY HH:MM:SS , time , count0 , count1 , count2 , count3 , count4 , count5 , adc0 , adc1 , adc2 , adc3
29/02/2024 11:03:50 , 5107 ,5 , 8 , 33 , 68 , 33 , 8 , 
29/02/2024 11:04:00 , 15113 ,11 , 20 , 78 , 162 , 78 , 19 , 
29/02/2024 11:04:10 , 25119 ,14 , 26 , 112 , 248 , 112 , 25 , 
29/02/2024 11:04:20 , 35126 ,19 , 33 , 154 , 333 , 155 , 31 , 
29/02/2024 11:04:30 , 45132 ,26 , 45 , 200 , 426 , 201 , 41 , 
29/02/2024 11:04:40 , 55138 ,29 , 48 , 235 , 502 , 236 , 44 , 
29/02/2024 11:04:50 , 65144 ,34 , 57 , 279 , 581 , 280 , 53 , 
29/02/2024 11:05:00 , 75150 ,41 , 67 , 317 , 669 , 318 , 62 , 
29/02/2024 11:05:10 , 85156 ,51 , 80 , 356 , 763 , 357 , 75 , 
29/02/2024 11:05:20 , 95162 ,59 , 89 , 393 , 853 , 392 , 84 , 
29/02/2024 11:05:30 , 105168 ,65 , 98 , 440 , 940 , 438 , 93 , 
29/02/2024 11:05:40 , 115174 ,78 , 115 , 487 , 1042 , 486 , 109 , 
29/02/2024 11:05:50 , 125181 ,86 , 125 , 522 , 1126 , 521 , 119 , 
29/02/2024 11:06:00 , 135187 ,93 , 136 , 570 , 1215 , 569 , 130 , 
29/02/2024 11:06:10 , 145193 ,98 , 149 , 607 , 1279 , 607 , 142 , 
29/02/2024 11:06:20 , 155200 ,107 , 163 , 652 , 1363 , 653 , 155 , 
29/02/2024 11:06:30 , 165205 ,116 , 172 , 692 , 1449 , 693 , 164 , 
29/02/2024 11:06:40 , 175211 ,123 , 183 , 736 , 1532 , 737 , 175 , 
29/02/2024 11:06:50 , 185218 ,128 , 192 , 778 , 1617 , 778 , 183 , 
29/02/2024 11:07:00 , 195224 ,138 , 203 , 812 , 1689 , 812 , 194 , 
29/02/2024 11:07:10 , 205230 ,149 , 216 , 856 , 1774 , 856 , 207 , 
29/02/2024 11:07:20 , 215237 ,159 , 227 , 894 , 1868 , 894 , 218 , 
29/02/2024 11:07:30 , 225243 ,171 , 240 , 938 , 1962 , 939 , 231 , 
29/02/2024 11:07:40 , 235249 ,180 , 250 , 988 , 2067 , 988 , 241 , 
29/02/2024 11:07:50 , 245255 ,186 , 262 , 1037 , 2167 , 1037 , 253 , 
29/02/2024 11:08:00 , 255262 ,192 , 271 , 1075 , 2258 , 1075 , 262 , 
29/02/2024 11:08:10 , 265268 ,209 , 290 , 1135 , 2366 , 1135 , 281 , 
29/02/2024 11:08:20 , 275274 ,219 , 305 , 1186 , 2464 , 1185 , 296 , 
29/02/2024 11:08:30 , 285280 ,231 , 319 , 1224 , 2553 , 1223 , 309 , 
29/02/2024 11:08:40 , 295286 ,245 , 336 , 1278 , 2647 , 1277 , 326 , 
29/02/2024 11:08:50 , 305292 ,254 , 351 , 1328 , 2734 , 1325 , 341 , 
29/02/2024 11:09:01 , 315298 ,260 , 361 , 1364 , 2816 , 1361 , 351 , 
29/02/2024 11:09:11 , 325305 ,275 , 382 , 1418 , 2915 , 1415 , 372 , 
29/02/2024 11:09:21 , 335310 ,287 , 396 , 1465 , 3014 , 1462 , 386 , 
29/02/2024 11:09:31 , 345317 ,290 , 406 , 1502 , 3096 , 1499 , 395 , 
29/02/2024 11:09:41 , 355323 ,301 , 420 , 1552 , 3204 , 1549 , 408 , 
29/02/2024 11:09:51 , 365329 ,309 , 431 , 1602 , 3294 , 1599 , 419 , 
29/02/2024 11:10:01 , 375335 ,315 , 443 , 1669 , 3401 , 1665 , 430 , 
29/02/2024 11:10:11 , 385341 ,322 , 459 , 1703 , 3472 , 1700 , 445 , 
29/02/2024 11:10:21 , 395348 ,330 , 473 , 1756 , 3568 , 1753 , 459 , 
29/02/2024 11:10:31 , 405353 ,336 , 484 , 1804 , 3664 , 1801 , 470 , 
29/02/2024 11:10:41 , 415359 ,345 , 501 , 1849 , 3753 , 1847 , 486 , 
