DD/MM/YYYY HH:MM:SS , time , count0 , count1 , count2 , count3 , count4 , count5 , adc0 , adc1 , adc2 , adc3
29/02/2024 10:24:59 , 5439 ,221 , 430 , 1563 , 2012 , 1565 , 389 , 
29/02/2024 10:25:09 , 15446 ,225 , 434 , 1601 , 2054 , 1603 , 393 , 
29/02/2024 10:25:19 , 25452 ,230 , 441 , 1626 , 2083 , 1628 , 400 , 
29/02/2024 10:25:29 , 35458 ,236 , 455 , 1664 , 2127 , 1666 , 411 , 
29/02/2024 10:25:39 , 45464 ,239 , 463 , 1686 , 2156 , 1688 , 419 , 
29/02/2024 10:25:49 , 55470 ,244 , 470 , 1722 , 2207 , 1724 , 426 , 
29/02/2024 10:25:59 , 65476 ,252 , 485 , 1755 , 2250 , 1757 , 441 , 
29/02/2024 10:26:09 , 75482 ,254 , 490 , 1786 , 2289 , 1788 , 446 , 
29/02/2024 10:26:19 , 85489 ,260 , 504 , 1831 , 2348 , 1832 , 459 , 
29/02/2024 10:26:29 , 95495 ,264 , 511 , 1860 , 2387 , 1861 , 466 , 
29/02/2024 10:26:39 , 105501 ,268 , 518 , 1889 , 2425 , 1890 , 473 , 
29/02/2024 10:26:49 , 115507 ,276 , 527 , 1927 , 2473 , 1928 , 482 , 
29/02/2024 10:26:59 , 125513 ,279 , 535 , 1957 , 2514 , 1958 , 490 , 
29/02/2024 10:27:09 , 135519 ,282 , 538 , 1992 , 2558 , 1993 , 493 , 
29/02/2024 10:27:19 , 145525 ,285 , 547 , 2027 , 2605 , 2027 , 501 , 
29/02/2024 10:27:29 , 155531 ,291 , 558 , 2063 , 2655 , 2064 , 511 , 
29/02/2024 10:27:39 , 165538 ,298 , 573 , 2102 , 2708 , 2102 , 526 , 
29/02/2024 10:27:49 , 175544 ,304 , 586 , 2138 , 2755 , 2138 , 539 , 
29/02/2024 10:27:59 , 185550 ,310 , 596 , 2174 , 2802 , 2174 , 549 , 
29/02/2024 10:28:09 , 195556 ,313 , 606 , 2205 , 2844 , 2206 , 557 , 
29/02/2024 10:28:19 , 205562 ,315 , 615 , 2241 , 2892 , 2242 , 566 , 
29/02/2024 10:28:29 , 215568 ,323 , 628 , 2279 , 2944 , 2281 , 578 , 
29/02/2024 10:28:39 , 225574 ,327 , 639 , 2325 , 2996 , 2327 , 589 , 
29/02/2024 10:28:49 , 235580 ,336 , 655 , 2369 , 3053 , 2371 , 605 , 
29/02/2024 10:28:59 , 245586 ,341 , 665 , 2405 , 3099 , 2407 , 615 , 
29/02/2024 10:29:09 , 255592 ,345 , 675 , 2441 , 3147 , 2443 , 624 , 
29/02/2024 10:29:19 , 265598 ,352 , 686 , 2478 , 3195 , 2480 , 632 , 
29/02/2024 10:29:29 , 275604 ,355 , 693 , 2504 , 3232 , 2506 , 639 , 
29/02/2024 10:29:39 , 285611 ,359 , 700 , 2535 , 3274 , 2537 , 646 , 
29/02/2024 10:29:49 , 295617 ,367 , 710 , 2566 , 3318 , 2568 , 656 , 
29/02/2024 10:29:59 , 305623 ,372 , 717 , 2592 , 3360 , 2594 , 662 , 
29/02/2024 10:30:09 , 315629 ,380 , 726 , 2631 , 3408 , 2633 , 670 , 
29/02/2024 10:30:19 , 325635 ,383 , 731 , 2665 , 3452 , 2667 , 675 , 
29/02/2024 10:30:29 , 335642 ,387 , 741 , 2701 , 3498 , 2703 , 685 , 
29/02/2024 10:30:39 , 345648 ,393 , 748 , 2731 , 3540 , 2733 , 692 , 
29/02/2024 10:30:49 , 355654 ,394 , 752 , 2757 , 3576 , 2759 , 695 , 
29/02/2024 10:30:59 , 365660 ,397 , 758 , 2790 , 3619 , 2792 , 700 , 
29/02/2024 10:31:09 , 375666 ,413 , 776 , 2840 , 3676 , 2842 , 718 , 
29/02/2024 10:31:19 , 385672 ,416 , 781 , 2867 , 3721 , 2870 , 722 , 
29/02/2024 10:31:29 , 395679 ,422 , 793 , 2906 , 3780 , 2909 , 734 , 
29/02/2024 10:31:39 , 405685 ,429 , 804 , 2942 , 3825 , 2945 , 745 , 
29/02/2024 10:31:49 , 415691 ,434 , 813 , 2978 , 3872 , 2981 , 754 , 
