DD/MM/YYYY HH:MM:SS , time , count0 , count1 , count2 , count3 , count4 , count5 , adc0 , adc1 , adc2 , adc3
29/02/2024 15:37:11 , 5354 ,547 , 4823 , 7253 , 10988345 , 11054 , 657 , 
29/02/2024 15:37:21 , 15359 ,561 , 5936 , 8013 , 11953640 , 12838 , 676 , 
29/02/2024 15:37:31 , 25365 ,574 , 7052 , 8746 , 12918590 , 14604 , 694 , 
29/02/2024 15:37:41 , 35370 ,585 , 8072 , 9519 , 13884419 , 16305 , 707 , 
29/02/2024 15:37:51 , 45376 ,599 , 9198 , 10326 , 14850552 , 18146 , 724 , 
29/02/2024 15:38:01 , 55382 ,611 , 10303 , 11128 , 15816170 , 19958 , 737 , 
29/02/2024 15:38:11 , 65387 ,628 , 11359 , 11827 , 16782309 , 21617 , 758 , 
29/02/2024 15:38:21 , 75393 ,643 , 12473 , 12636 , 17747507 , 23445 , 773 , 
29/02/2024 15:38:31 , 85399 ,656 , 13613 , 13346 , 18710647 , 25203 , 788 , 
29/02/2024 15:38:41 , 95404 ,668 , 14700 , 14091 , 19677284 , 26934 , 805 , 
29/02/2024 15:38:51 , 105410 ,678 , 15785 , 14857 , 20641534 , 28703 , 815 , 
29/02/2024 15:39:01 , 115415 ,694 , 16867 , 15627 , 21607834 , 30468 , 833 , 
29/02/2024 15:39:11 , 125421 ,706 , 17945 , 16361 , 22575352 , 32189 , 846 , 
29/02/2024 15:39:21 , 135426 ,718 , 19042 , 17127 , 23540541 , 33958 , 862 , 
29/02/2024 15:39:31 , 145432 ,735 , 20044 , 17935 , 24505580 , 35675 , 882 , 
29/02/2024 15:39:41 , 155438 ,748 , 21134 , 18678 , 25472261 , 37433 , 900 , 
29/02/2024 15:39:51 , 165444 ,769 , 22241 , 19463 , 26436717 , 39203 , 922 , 
29/02/2024 15:40:01 , 175449 ,786 , 23338 , 20252 , 27402593 , 41006 , 939 , 
29/02/2024 15:40:11 , 185455 ,797 , 24378 , 20980 , 28368484 , 42685 , 955 , 
29/02/2024 15:40:21 , 195460 ,807 , 25424 , 21810 , 29334444 , 44476 , 968 , 
29/02/2024 15:40:31 , 205466 ,826 , 26519 , 22571 , 30299434 , 46235 , 994 , 
29/02/2024 15:40:41 , 215472 ,843 , 27600 , 23357 , 31265027 , 48007 , 1019 , 
29/02/2024 15:40:51 , 225477 ,852 , 28663 , 24107 , 32229625 , 49729 , 1034 , 
29/02/2024 15:41:01 , 235483 ,865 , 29749 , 24897 , 33195443 , 51516 , 1051 , 
29/02/2024 15:41:11 , 245489 ,878 , 30793 , 25684 , 34162258 , 53253 , 1071 , 
29/02/2024 15:41:21 , 255495 ,886 , 31839 , 26428 , 35129968 , 54946 , 1081 , 
29/02/2024 15:41:31 , 265500 ,892 , 32957 , 27180 , 36096450 , 56716 , 1097 , 
29/02/2024 15:41:41 , 275506 ,902 , 34018 , 27945 , 37062831 , 58471 , 1109 , 
29/02/2024 15:41:51 , 285512 ,914 , 35104 , 28725 , 38027904 , 60243 , 1123 , 
29/02/2024 15:42:01 , 295517 ,918 , 36170 , 29496 , 38994597 , 61995 , 1130 , 
29/02/2024 15:42:11 , 305523 ,928 , 37245 , 30314 , 39960330 , 63814 , 1143 , 
29/02/2024 15:42:21 , 315529 ,941 , 38283 , 31067 , 40927173 , 65507 , 1158 , 
29/02/2024 15:42:31 , 325534 ,951 , 39346 , 31852 , 41893213 , 67267 , 1171 , 
29/02/2024 15:42:41 , 335540 ,967 , 40385 , 32652 , 42859038 , 69019 , 1191 , 
29/02/2024 15:42:51 , 345546 ,980 , 41432 , 33469 , 43826430 , 70796 , 1205 , 
29/02/2024 15:43:01 , 355552 ,991 , 42525 , 34227 , 44791189 , 72559 , 1219 , 
29/02/2024 15:43:11 , 365557 ,1008 , 43565 , 34990 , 45756823 , 74262 , 1240 , 
29/02/2024 15:43:21 , 375563 ,1019 , 44682 , 35765 , 46722573 , 76075 , 1253 , 
29/02/2024 15:43:31 , 385568 ,1032 , 45726 , 36534 , 47689916 , 77793 , 1271 , 
29/02/2024 15:43:41 , 395574 ,1045 , 46832 , 37306 , 48657501 , 79576 , 1290 , 
29/02/2024 15:43:51 , 405580 ,1054 , 47889 , 38050 , 49624488 , 81298 , 1302 , 
29/02/2024 15:44:01 , 415585 ,1065 , 48942 , 38816 , 50591748 , 83019 , 1316 , 
